,Actual,Predicted,Prob is Ham,Prob is Spam
584,0,0,0.8868434376599409,0.11315656234005915
585,0,0,0.5637690601423708,0.4362309398576291
586,0,0,0.8805714450357118,0.11942855496428822
587,0,0,0.7999480024711721,0.20005199752882785
588,0,0,0.9002062358681799,0.09979376413182003
589,0,0,0.8874470151810123,0.11255298481898772
590,0,0,0.8874712641979707,0.11252873580202927
591,1,0,0.8623064018318884,0.1376935981681115
592,1,0,0.8813787455474557,0.11862125445254432
593,1,0,0.7494343609476488,0.2505656390523512
594,0,0,0.8865802381326084,0.1134197618673915
595,0,0,0.8701128791099342,0.12988712089006588
596,0,0,0.9094222409360169,0.09057775906398317
597,0,0,0.8634267528633295,0.1365732471366705
598,1,0,0.8942085704817636,0.10579142951823635
599,0,0,0.8941478770949156,0.10585212290508435
600,0,0,0.8757133990521769,0.12428660094782308
601,0,0,0.8577347109875105,0.14226528901248944
602,0,0,0.8773956747659172,0.1226043252340828
603,0,0,0.853442298848028,0.146557701151972
604,0,0,0.8933909827643888,0.10660901723561125
605,0,0,0.8587133208288438,0.1412866791711562
606,0,0,0.9361994548604601,0.06380054513953994
607,1,0,0.9027494010314154,0.09725059896858458
608,0,0,0.9067269629534879,0.09327303704651217
609,0,0,0.8707855791981444,0.1292144208018556
610,0,0,0.8652189030803157,0.1347810969196843
611,1,0,0.8022392811910949,0.19776071880890514
612,0,0,0.8833078326614501,0.1166921673385499
613,0,0,0.875849030370078,0.12415096962992202
614,0,0,0.7610531885136241,0.23894681148637587
615,0,0,0.9108712235976331,0.08912877640236691
616,0,0,0.7444404009526812,0.25555959904731884
617,0,0,0.8606149540242087,0.13938504597579124
618,0,0,0.8746129652191206,0.1253870347808794
619,0,0,0.8142184221482107,0.18578157785178934
620,0,0,0.902424726017676,0.09757527398232406
621,0,0,0.861860760249034,0.138139239750966
622,0,0,0.7454449043328626,0.25455509566713735
623,0,0,0.9255042971474214,0.0744957028525785
624,0,0,0.883515351837931,0.11648464816206909
625,0,0,0.8456093034214137,0.1543906965785863
626,0,0,0.8510968821673117,0.14890311783268825
627,0,0,0.8853424565461296,0.11465754345387032
628,0,0,0.8968168867195149,0.10318311328048517
629,1,0,0.8792987316910537,0.12070126830894631
630,1,0,0.848149974304717,0.15185002569528308
631,0,0,0.8838439039985526,0.11615609600144743
632,0,0,0.8753681108172152,0.12463188918278476
633,0,0,0.8991316149582288,0.10086838504177119
634,0,0,0.9011525351037614,0.09884746489623865
635,1,0,0.8787082872469644,0.12129171275303564
636,0,0,0.8606026752352465,0.1393973247647535
637,0,0,0.8660780610534214,0.13392193894657856
638,0,0,0.9038977676195785,0.09610223238042145
639,0,0,0.8435899808022864,0.15641001919771355
640,0,0,0.8933572329178641,0.10664276708213594
641,0,0,0.8845171061777862,0.11548289382221377
642,0,0,0.8172191881305375,0.18278081186946252
643,0,0,0.8033322464029083,0.19666775359709163
644,0,0,0.8752286297635975,0.12477137023640254
645,0,0,0.8924155731407548,0.1075844268592452
646,0,0,0.8765565321233952,0.1234434678766047
647,0,0,0.7562044363172538,0.24379556368274627
648,1,0,0.7730013755914567,0.2269986244085433
649,0,0,0.8958573132871868,0.10414268671281326
650,1,0,0.8737080168298726,0.12629198317012738
651,0,0,0.8540892368786424,0.14591076312135762
652,0,0,0.877773214570342,0.12222678542965804
653,0,0,0.7679025194813668,0.23209748051863324
654,0,0,0.9095438268727518,0.09045617312724816
655,0,0,0.8679501715394583,0.13204982846054172
656,0,0,0.8814632523147748,0.11853674768522511
657,0,0,0.8586082899468007,0.1413917100531993
658,0,0,0.8704282834567048,0.12957171654329522
659,0,0,0.8785118925003333,0.12148810749966667
660,1,0,0.8848374486484232,0.11516255135157687
661,0,0,0.8791119536904513,0.12088804630954877
662,0,0,0.8262423686900725,0.17375763130992752
663,0,0,0.8973722886432669,0.10262771135673311
664,0,0,0.8731018855232267,0.12689811447677338
665,0,0,0.8766307822854464,0.12336921771455357
666,0,0,0.9083116187666909,0.09168838123330919
667,0,0,0.8661564461672846,0.13384355383271537
668,0,0,0.8700703062497852,0.12992969375021482
669,0,0,0.8629695970215963,0.13703040297840371
670,0,0,0.9017516617775617,0.09824833822243832
671,0,0,0.8592601651311362,0.1407398348688638
672,1,0,0.8815103793992625,0.11848962060073748
673,1,0,0.777643127361541,0.22235687263845905
674,0,0,0.8186972612743733,0.1813027387256267
675,0,0,0.8576391297865222,0.1423608702134778
676,0,0,0.8867349202424164,0.11326507975758365
677,0,0,0.8884515347794987,0.11154846522050128
678,0,0,0.8144670990473105,0.1855329009526895
679,0,0,0.8014746637777161,0.19852533622228388
680,0,0,0.8800270382584992,0.1199729617415009
681,0,0,0.7964130232733395,0.20358697672666043
682,0,0,0.861860760249034,0.138139239750966
683,0,0,0.8736842680615919,0.12631573193840812
684,1,0,0.9182722245266288,0.08172777547337112
685,0,0,0.8416981526981351,0.15830184730186492
686,0,0,0.8906018284274068,0.10939817157259321
687,0,0,0.8621641332463913,0.1378358667536087
688,0,0,0.9182273364389959,0.0817726635610041
689,0,0,0.8819621318507875,0.11803786814921244
690,1,0,0.8943962533648924,0.10560374663510762
691,0,0,0.8906290904344374,0.10937090956556259
692,0,0,0.9092018889049556,0.09079811109504442
693,0,0,0.9183920393650338,0.08160796063496624
694,0,0,0.8842292194112005,0.11577078058879954
695,0,0,0.8987104195303312,0.10128958046966882
696,0,0,0.8861003776961061,0.1138996223038939
697,0,0,0.8810401066788557,0.11895989332114427
698,0,0,0.9168491688685282,0.08315083113147184
699,0,0,0.8635878465339422,0.13641215346605787
700,0,0,0.8343026587217,0.1656973412783
701,0,0,0.8846163029601077,0.11538369703989225
702,0,0,0.9050125097303806,0.09498749026961942
703,0,0,0.862802640153866,0.13719735984613407
704,0,0,0.8637175778226656,0.13628242217733438
705,0,0,0.9044763203492696,0.09552367965073036
706,0,0,0.8886039219155364,0.11139607808446367
707,0,0,0.895260643128512,0.10473935687148804
708,0,0,0.8867504204120129,0.11324957958798712
709,1,0,0.9018245127237723,0.09817548727622767
710,1,0,0.8062150792805761,0.19378492071942388
711,0,0,0.9270231824322399,0.07297681756776013
712,0,0,0.8995268460945512,0.10047315390544878
713,1,0,0.8433432927110431,0.15665670728895684
714,0,0,0.8633361798366068,0.13666382016339318
715,0,0,0.8274538684665058,0.17254613153349416
716,0,0,0.8651751303194912,0.13482486968050872
717,1,0,0.8728967789023138,0.12710322109768626
718,0,0,0.9176850237693727,0.08231497623062731
719,1,0,0.7953916884378371,0.20460831156216291
720,0,0,0.8959910200478562,0.10400897995214381
721,0,0,0.90783939927666,0.09216060072334001
722,0,0,0.8484236299763273,0.1515763700236727
723,0,0,0.7386333612306719,0.26136663876932803
724,0,0,0.9114722004477317,0.08852779955226833
725,0,0,0.8645498744073694,0.13545012559263056
726,0,0,0.86127329557951,0.13872670442048998
727,0,0,0.8712273423818004,0.12877265761819953
728,0,0,0.7978473695933297,0.2021526304066703
729,0,0,0.8247830538264438,0.17521694617355626
730,0,0,0.8728037604811983,0.12719623951880168
731,1,0,0.88906451913603,0.11093548086397001
732,0,0,0.8773079522220636,0.12269204777793641
733,0,0,0.87786786208585,0.12213213791415005
734,0,0,0.9011950729046208,0.09880492709537929
735,0,0,0.8121611117189615,0.1878388882810385
736,0,0,0.9014072734339923,0.09859272656600769
737,0,0,0.861919657233739,0.138080342766261
738,1,0,0.8612771098288331,0.13872289017116693
739,0,0,0.914164796546902,0.08583520345309797
740,0,0,0.8550959680515217,0.14490403194847834
741,0,0,0.881403414652002,0.118596585347998
742,0,0,0.9068675056130646,0.09313249438693537
743,0,0,0.8998355166201704,0.10016448337982965
744,0,0,0.7907866692061761,0.20921333079382387
745,0,0,0.9045776477153806,0.09542235228461933
746,0,0,0.9051900881178514,0.09480991188214856
747,0,0,0.8714870981969274,0.1285129018030726
748,1,0,0.8886022525892172,0.11139774741078284
749,0,0,0.7901903703086437,0.20980962969135633
750,0,0,0.880391013640263,0.11960898635973703
751,1,0,0.8656706691973973,0.13432933080260265
752,1,0,0.7708497708988639,0.22915022910113614
753,0,0,0.9278933220365223,0.07210667796347767
754,0,0,0.8173385477158326,0.1826614522841674
755,0,0,0.842869728146951,0.15713027185304893
756,0,0,0.8710021697748088,0.12899783022519115
757,0,0,0.8621910921576319,0.13780890784236813
758,0,0,0.8592079710169906,0.1407920289830093
759,0,0,0.8119816186768164,0.1880183813231836
760,0,0,0.8602687570684846,0.1397312429315154
761,1,0,0.8717841709486978,0.12821582905130224
762,0,0,0.8793414023752756,0.1206585976247244
763,1,0,0.8882152335323811,0.11178476646761897
764,0,0,0.7510043384410177,0.2489956615589824
765,0,0,0.8761436612845841,0.12385633871541596
766,1,0,0.8665288683905394,0.1334711316094605
767,0,0,0.890824472812522,0.10917552718747799
768,0,0,0.8597895153638057,0.14021048463619434
769,0,0,0.8129600188127576,0.18703998118724238
770,0,0,0.8943719061192752,0.10562809388072478
771,0,0,0.862264106681112,0.13773589331888803
772,0,0,0.8569579542779068,0.14304204572209323
773,0,0,0.8684802737219468,0.13151972627805314
774,0,0,0.9164084682201672,0.08359153177983275
775,0,0,0.8685236059568342,0.1314763940431658
776,0,0,0.882912869212334,0.117087130787666
777,0,0,0.8953013292380074,0.10469867076199262
778,0,0,0.9088007832100172,0.09119921678998279
779,0,0,0.8841023264434091,0.11589767355659082
780,0,0,0.8637800319616139,0.13621996803838607
781,0,0,0.8838620942532774,0.11613790574672259
782,0,0,0.8535447948684476,0.14645520513155239
783,0,0,0.8986376772205409,0.10136232277945913
784,1,0,0.9008686358328039,0.0991313641671961
785,0,0,0.7971935491668614,0.20280645083313864
786,0,0,0.8834001903426815,0.11659980965731852
787,0,0,0.8716005325664111,0.12839946743358888
788,1,0,0.9029639373725257,0.09703606262747429
789,1,0,0.8749843616431275,0.12501563835687246
790,0,0,0.8808251025160349,0.1191748974839651
791,0,0,0.8694511798895547,0.13054882011044536
792,0,0,0.8961889379070311,0.10381106209296885
793,0,0,0.8654839474850574,0.13451605251494256
794,0,0,0.8651447580321704,0.13485524196782958
795,0,0,0.8874379502744327,0.11256204972556721
796,0,0,0.8762867788976388,0.12371322110236112
797,1,0,0.8716059168128487,0.1283940831871513
798,0,0,0.878263883331692,0.12173611666830794
799,0,0,0.8464602917566973,0.15353970824330265
800,0,0,0.7919934600635011,0.20800653993649887
801,1,0,0.8887710290488939,0.1112289709511061
802,0,0,0.878263883331692,0.12173611666830794
803,1,0,0.8259866540561214,0.1740133459438786
804,1,0,0.7946271626380178,0.20537283736198217
805,0,0,0.8945057003078185,0.10549429969218155
806,0,0,0.881020536595723,0.11897946340427705
807,0,0,0.8931963196673162,0.10680368033268388
808,0,0,0.881020536595723,0.11897946340427705
809,0,0,0.878325446941779,0.12167455305822093
810,0,0,0.8118699685521996,0.18813003144780038
811,0,0,0.8611422559287016,0.13885774407129833
812,0,0,0.7786096432329992,0.22139035676700086
813,1,0,0.877663745719446,0.122336254280554
814,0,0,0.9571270541831868,0.04287294581681318
815,1,0,0.842243048891339,0.157756951108661
816,0,0,0.9218944038377003,0.07810559616229969
817,0,0,0.8920803056338082,0.10791969436619181
818,0,0,0.7887818882664406,0.21121811173355937
819,0,0,0.870219910911897,0.12978008908810298
820,0,0,0.8652525435820597,0.13474745641794028
821,0,0,0.8952218274239705,0.10477817257602952
822,0,0,0.8247278509541798,0.17527214904582028
823,1,0,0.8095264264441591,0.190473573555841
824,1,0,0.8586543357546794,0.14134566424532058
825,0,0,0.8014106298443339,0.19858937015566613
826,0,0,0.8571309742794357,0.1428690257205643
827,0,0,0.9215373774501898,0.0784626225498102
828,0,0,0.898801132958941,0.10119886704105899
829,0,0,0.8612771098288331,0.13872289017116693
830,0,0,0.8622405083526117,0.13775949164738835
831,1,0,0.8046167840197587,0.19538321598024136
832,0,0,0.8421676621164305,0.15783233788356957
833,1,0,0.8794177275295328,0.12058227247046714
834,0,0,0.8894063816965204,0.11059361830347954
835,0,0,0.8540384689518156,0.14596153104818446
836,0,0,0.8753620477199022,0.12463795228009777
837,1,0,0.8907340191579529,0.10926598084204714
838,0,0,0.885548613420025,0.11445138657997504
839,1,0,0.8855570172519547,0.11444298274804529
840,1,0,0.8793276754416086,0.12067232455839144
841,0,0,0.8682749643231081,0.13172503567689184
842,0,0,0.8812922234038761,0.11870777659612385
843,0,0,0.8999273672782029,0.10007263272179716
844,1,0,0.8677621973794287,0.1322378026205713
845,0,0,0.7846999628322593,0.21530003716774077
846,0,0,0.8795914473547153,0.12040855264528477
847,0,0,0.8838720859700813,0.11612791402991879
848,0,0,0.8651706034777537,0.13482939652224632
849,0,0,0.9204588218420792,0.07954117815792086
850,1,0,0.9069685714099643,0.09303142859003567
851,0,0,0.8815273142334847,0.11847268576651529
852,0,0,0.8575064092210322,0.1424935907789678
853,0,0,0.8153497244079124,0.18465027559208758
854,0,0,0.8843556596484604,0.11564434035153959
855,0,0,0.8751936796035987,0.12480632039640127
856,1,0,0.8646704827873255,0.13532951721267447
857,0,0,0.8319994952702464,0.16800050472975356
858,0,0,0.7498968454214527,0.2501031545785472
859,0,0,0.8630894442776527,0.1369105557223473
860,0,0,0.8592012912438016,0.14079870875619838
861,0,0,0.8080461458992215,0.19195385410077845
862,0,0,0.7338086377065134,0.26619136229348667
863,0,0,0.8914998928975957,0.10850010710240429
864,0,0,0.8595320800839242,0.14046791991607574
865,0,0,0.8684727749446709,0.1315272250553291
866,1,0,0.8643116155681643,0.13568838443183573
867,0,0,0.8895913520714707,0.11040864792852935
868,1,0,0.8893996409980793,0.11060035900192063
869,1,0,0.8819745243536887,0.11802547564631131
870,1,0,0.861729963026256,0.13827003697374393
871,0,0,0.8926804116125706,0.10731958838742937
872,0,0,0.882050076892829,0.117949923107171
873,0,0,0.8917172135962864,0.1082827864037136
874,0,0,0.9184933398613077,0.08150666013869237
875,0,0,0.8767971000448372,0.1232028999551628
876,1,0,0.8677216953956652,0.13227830460433476
877,0,0,0.8800560068114853,0.1199439931885147
878,1,0,0.8742329940972313,0.1257670059027687
879,1,0,0.861192552177594,0.13880744782240592
880,1,0,0.8896936145576553,0.11030638544234476
881,1,0,0.9318318303785584,0.06816816962144162
882,0,0,0.8621286114907539,0.13787138850924605
883,0,0,0.9025844695944891,0.09741553040551082
884,0,0,0.825190260674108,0.174809739325892
885,0,0,0.870419504603461,0.12958049539653904
886,0,0,0.7766990235905276,0.22330097640947247
887,0,0,0.7795192788111212,0.22048072118887888
888,0,0,0.8812721211485769,0.11872787885142311
889,0,0,0.8731422395805901,0.12685776041940985
890,0,0,0.8825234717257331,0.11747652827426697
891,0,0,0.8672049645943649,0.13279503540563506
892,0,0,0.8539021091787107,0.14609789082128932
893,0,0,0.8472493470296445,0.15275065297035556
894,0,0,0.7750693520566561,0.22493064794334391
895,0,0,0.9475889885995796,0.05241101140042041
896,0,0,0.8590967605064852,0.14090323949351485
897,0,0,0.8738542010119076,0.12614579898809244
898,0,0,0.861860760249034,0.138139239750966
899,0,0,0.8736842680615919,0.12631573193840812
900,1,0,0.855741314099379,0.14425868590062096
901,0,0,0.8751200635659226,0.12487993643407734
902,0,0,0.8566160449286536,0.1433839550713464
903,0,0,0.8762723173944161,0.1237276826055839
904,0,0,0.900432988330349,0.09956701166965097
905,0,0,0.892962354675179,0.10703764532482096
906,0,0,0.8713511841517214,0.12864881584827856
907,1,0,0.8728114087185532,0.12718859128144683
908,0,0,0.9213970148750241,0.07860298512497593
909,0,0,0.8799514430922624,0.12004855690773762
910,1,0,0.8755644137853461,0.1244355862146539
911,0,0,0.8715512367780947,0.1284487632219054
912,0,0,0.8811170458249049,0.11888295417509509
913,0,0,0.8647129330791065,0.13528706692089357
914,0,0,0.8805208645486577,0.1194791354513423
915,0,0,0.8566642382895865,0.14333576171041348
916,0,0,0.8823950530662581,0.11760494693374189
917,0,0,0.9001510972572843,0.09984890274271571
918,0,0,0.8798190676459676,0.12018093235403235
919,0,0,0.8761164616847322,0.12388353831526774
920,0,0,0.8705835349524539,0.1294164650475461
921,0,0,0.879887227825331,0.12011277217466901
922,0,0,0.857341206468659,0.1426587935313411
923,0,0,0.7887818882664406,0.21121811173355937
924,0,0,0.9023266309964899,0.09767336900351012
925,0,0,0.8676452148389227,0.13235478516107735
926,0,0,0.8699357654237942,0.13006423457620575
927,0,0,0.894252540131292,0.10574745986870798
928,0,0,0.8746464045199263,0.1253535954800738
929,0,0,0.8655795035981887,0.13442049640181133
930,1,0,0.8901395975503067,0.10986040244969328
931,0,0,0.8560017655492712,0.1439982344507288
932,0,0,0.8720003618508103,0.12799963814918972
933,0,0,0.9023347081730698,0.09766529182693019
934,0,0,0.9057151736025506,0.09428482639744937
935,1,0,0.8812783773985821,0.11872162260141797
936,0,0,0.864116421969515,0.13588357803048498
937,0,0,0.8881145412448229,0.11188545875517705
938,0,0,0.8310732747108369,0.1689267252891631
939,1,0,0.885649519866734,0.11435048013326603
940,0,0,0.8795545870091211,0.12044541299087883
941,0,0,0.8872420755681684,0.1127579244318316
942,0,0,0.7521173954214533,0.24788260457854672
943,1,0,0.8661572346448425,0.13384276535515746
944,0,0,0.8718979337686994,0.12810206623130055
945,0,0,0.8739223189496952,0.12607768105030476
946,0,0,0.7967145523512087,0.20328544764879125
947,1,0,0.8726004775855748,0.1273995224144252
948,0,0,0.8819279606782293,0.11807203932177068
949,0,0,0.8923980812778785,0.10760191872212149
950,0,0,0.8940807337992905,0.10591926620070947
951,0,0,0.8769442172306117,0.1230557827693883
952,0,0,0.8791282964201357,0.12087170357986436
953,0,0,0.8948492335772207,0.10515076642277926
954,0,0,0.9180699637700989,0.08193003622990111
955,1,0,0.8851675579857663,0.11483244201423368
956,0,0,0.8707028335339178,0.1292971664660823
957,0,0,0.8727520076626204,0.12724799233737963
958,0,0,0.8752471253500824,0.12475287464991762
959,0,0,0.8600429863345761,0.13995701366542393
960,0,0,0.8892704611655485,0.11072953883445151
961,0,0,0.859309213598856,0.14069078640114396
962,1,0,0.8645903895622145,0.13540961043778554
963,0,0,0.8932938136726934,0.10670618632730659
964,0,0,0.863254789800225,0.13674521019977506
965,0,0,0.8773721291847674,0.12262787081523267
966,0,0,0.8541868253132413,0.14581317468675867
967,0,0,0.8751807516331429,0.12481924836685705
968,0,0,0.8840175456829562,0.11598245431704385
969,0,0,0.8666842726706314,0.13331572732936864
970,0,0,0.8772413902434112,0.12275860975658882
971,0,0,0.8782713351684384,0.1217286648315617
972,0,0,0.7936617721946044,0.20633822780539557
973,0,0,0.9071618555209323,0.09283814447906766
974,0,0,0.7902307582110725,0.2097692417889275
975,0,0,0.8945772606065617,0.10542273939343831
976,0,0,0.8677676112533355,0.13223238874666457
977,0,0,0.8651698869975448,0.13483011300245515
978,0,0,0.8915852741810094,0.10841472581899063
979,0,0,0.8619598694008133,0.1380401305991868
980,0,0,0.8792581850686692,0.12074181493133089
981,0,0,0.9037732716534098,0.09622672834659021
982,0,0,0.8422438748039729,0.15775612519602716
983,1,0,0.8879456902769405,0.11205430972305952
984,0,0,0.8922221587208382,0.10777784127916178
985,0,0,0.8584823203990324,0.14151767960096756
986,0,0,0.8693713319137479,0.13062866808625206
987,0,0,0.8505107853098294,0.1494892146901706
988,0,0,0.7938952154571226,0.2061047845428774
989,0,0,0.9154593433926247,0.08454065660737527
990,0,0,0.8633486346880963,0.13665136531190372
991,0,0,0.8579653166252744,0.14203468337472555
992,0,0,0.8614677200398005,0.13853227996019948
993,0,0,0.9008547795767766,0.09914522042322342
994,0,0,0.872650201904009,0.12734979809599106
995,0,0,0.812141454683742,0.187858545316258
996,0,0,0.7785819727287198,0.22141802727128018
997,0,0,0.9022945747560912,0.09770542524390884
998,0,0,0.8740865763847427,0.12591342361525723
999,0,0,0.8650591474311728,0.1349408525688271
1000,0,0,0.8859259165081134,0.11407408349188662
1001,0,0,0.8669000256838488,0.13309997431615112
1002,1,0,0.7906638288723038,0.20933617112769623
1003,0,0,0.9011550278443992,0.09884497215560081
1004,0,0,0.7569432794937724,0.24305672050622765
1005,0,0,0.8881457142861046,0.11185428571389541
1006,0,0,0.8766678054882131,0.1233321945117869
1007,1,0,0.8574247785965992,0.1425752214034008
1008,0,0,0.8586441162084648,0.14135588379153513
1009,0,0,0.7459158523540544,0.25408414764594556
1010,0,0,0.8800948968507333,0.11990510314926668
1011,0,0,0.8753895243303903,0.12461047566960967
1012,0,0,0.8835365469991322,0.11646345300086779
1013,0,0,0.89286912611562,0.10713087388437999
1014,0,0,0.8678243609941149,0.13217563900588516
1015,0,0,0.8752771778246086,0.12472282217539146
1016,0,0,0.8887732186129337,0.11122678138706636
1017,1,0,0.8608638146514367,0.1391361853485633
1018,0,0,0.8771596719325823,0.12284032806741778
1019,0,0,0.8961302109289438,0.10386978907105619
1020,0,0,0.859309213598856,0.14069078640114396
1021,0,0,0.8031267574523232,0.1968732425476768
1022,1,0,0.8794689681956953,0.12053103180430468
1023,0,0,0.871423243643241,0.12857675635675908
1024,0,0,0.8920366971870947,0.10796330281290538
1025,0,0,0.8608699039248656,0.13913009607513438
1026,0,0,0.8941894356337934,0.10581056436620667
1027,0,0,0.8849034187194995,0.11509658128050053
1028,0,0,0.8627598445488016,0.13724015545119841
1029,0,0,0.8655142800877992,0.1344857199122008
1030,0,0,0.8657992466162168,0.13420075338378326
1031,0,0,0.8765158200485891,0.12348417995141095
1032,0,0,0.8775962659490207,0.12240373405097925
1033,0,0,0.8673890307050341,0.13261096929496588
1034,0,0,0.8591486010426207,0.1408513989573793
1035,0,0,0.866710533215735,0.133289466784265
1036,0,0,0.8924215605880472,0.10757843941195279
1037,0,0,0.7303702855606071,0.2696297144393928
1038,0,0,0.8941945669973739,0.10580543300262613
1039,0,0,0.8713290331247593,0.12867096687524068
1040,0,0,0.8684519954502667,0.13154800454973323
1041,0,0,0.7782727650469075,0.22172723495309252
1042,0,0,0.8613124372338152,0.1386875627661848
1043,0,0,0.8684595260320661,0.13154047396793392
1044,0,0,0.8665845696219941,0.13341543037800588
1045,1,0,0.8986947370808659,0.10130526291913415
1046,0,0,0.8998797361078574,0.1001202638921426
1047,0,0,0.8805058446064906,0.11949415539350935
1048,1,0,0.8177455962887821,0.18225440371121793
1049,0,0,0.8711777180336575,0.12882228196634252
1050,1,0,0.8812767902932723,0.11872320970672769
1051,0,0,0.8779185960888457,0.12208140391115434
1052,0,0,0.8730368693319681,0.12696313066803183
1053,0,0,0.8892576201487645,0.11074237985123547
1054,0,0,0.9272027781442582,0.07279722185574182
1055,0,0,0.8978594482574672,0.10214055174253277
1056,0,0,0.8604646127776984,0.1395353872223016
1057,0,0,0.8797179561342165,0.12028204386578348
1058,0,0,0.8965492877898962,0.10345071221010387
1059,0,0,0.921358356008227,0.07864164399177304
1060,1,0,0.8601615414368055,0.13983845856319452
1061,0,0,0.8639920322112469,0.13600796778875313
1062,0,0,0.8400094433969216,0.15999055660307832
1063,0,0,0.8796085618416961,0.12039143815830385
1064,1,0,0.8587919352814555,0.14120806471854458
1065,0,0,0.7306705020142222,0.26932949798577777
1066,0,0,0.8572291618132672,0.1427708381867328
1067,0,0,0.8792752812973581,0.12072471870264188
1068,0,0,0.8766654744044321,0.12333452559556793
1069,1,0,0.7545843348531841,0.2454156651468159
1070,0,0,0.7871546780680684,0.2128453219319316
1071,0,0,0.9180693346956733,0.08193066530432665
1072,1,0,0.8979275293205033,0.10207247067949668
1073,1,0,0.8623601498078641,0.13763985019213587
1074,0,0,0.8777314016000646,0.12226859839993542
1075,0,0,0.8932603752864964,0.10673962471350361
1076,0,0,0.8143677933615097,0.18563220663849028
1077,0,0,0.8700210880619562,0.12997891193804376
1078,0,0,0.8941519522486263,0.10584804775137367
1079,0,0,0.78089656432064,0.21910343567935997
1080,0,0,0.8613588635807718,0.13864113641922812
1081,0,0,0.8170084391915258,0.18299156080847429
1082,0,0,0.8860758413498707,0.1139241586501293
1083,0,0,0.9101849887573188,0.08981501124268124
1084,0,0,0.8939205271167802,0.10607947288321981
1085,0,0,0.9028183227651393,0.09718167723486071
1086,0,0,0.7504108864811398,0.24958911351886015
1087,0,0,0.8298405877315831,0.17015941226841688
1088,0,0,0.9068950065315567,0.09310499346844327
1089,1,0,0.8813330823984237,0.11866691760157634
1090,0,0,0.9019235603227194,0.09807643967728061
1091,1,0,0.8646446255617053,0.13535537443829468
1092,0,0,0.8908914272374668,0.10910857276253315
1093,0,0,0.8911473489865253,0.10885265101347472
1094,0,0,0.8417144549183985,0.15828554508160156
1095,0,0,0.8458582501936258,0.15414174980637413
1096,0,0,0.8646704827873255,0.1353295172126745
1097,1,0,0.9211997898403931,0.07880021015960692
1098,0,0,0.9064392901282066,0.09356070987179345
1099,0,0,0.9080454952712442,0.0919545047287558
1100,0,0,0.6034349765233231,0.3965650234766768
1101,0,0,0.8462909935315315,0.15370900646846858
1102,0,0,0.8901654306023472,0.10983456939765275
1103,0,0,0.9222904050147671,0.07770959498523283
1104,0,0,0.9030968106541444,0.09690318934585565
1105,1,0,0.8758867285339486,0.12411327146605147
1106,0,0,0.8971714216388983,0.10282857836110168
1107,0,0,0.8090790654705438,0.1909209345294562
1108,0,0,0.8815885137533582,0.11841148624664181
1109,0,0,0.7842216257054457,0.21577837429455426
1110,0,0,0.86864957580224,0.13135042419776002
1111,0,0,0.77141367245955,0.22858632754045
1112,0,0,0.8880091277417262,0.11199087225827375
1113,0,0,0.8727466614265018,0.12725333857349821
1114,0,0,0.8769412837667676,0.12305871623323243
1115,0,0,0.8947917496025273,0.10520825039747275
1116,0,0,0.8846753394889549,0.11532466051104508
1117,0,0,0.8795680152976258,0.12043198470237414
1118,1,0,0.8807479828216964,0.11925201717830354
1119,0,0,0.9201900659856163,0.07980993401438372
1120,1,0,0.8959936202171759,0.10400637978282418
1121,0,0,0.9185630926714143,0.08143690732858562
1122,1,0,0.7858720010099822,0.21412799899001778
1123,0,0,0.8866174902338201,0.1133825097661799
1124,0,0,0.8292891935063926,0.1707108064936074
1125,0,0,0.888942627534645,0.11105737246535491
1126,1,0,0.8898861718861297,0.11011382811387026
1127,0,0,0.8866611006390219,0.11333889936097806
1128,0,0,0.8959295388821482,0.10407046111785184
1129,1,0,0.8477907718305334,0.15220922816946655
1130,0,0,0.8655142800877992,0.1344857199122008
1131,0,0,0.8638723156274393,0.13612768437256076
1132,0,0,0.8435743779750854,0.15642562202491458
1133,0,0,0.8643687381100108,0.1356312618899892
1134,0,0,0.8137167709313226,0.18628322906867747
1135,0,0,0.8910069846504436,0.10899301534955642
1136,0,0,0.9092756263486276,0.09072437365137247
1137,1,0,0.7937414421526017,0.20625855784739827
1138,0,0,0.780709511803408,0.21929048819659208
1139,0,0,0.9195878249611087,0.08041217503889125
1140,0,0,0.8487288821438563,0.1512711178561437
1141,0,0,0.8983875291975805,0.10161247080241957
1142,1,0,0.8905835509244184,0.10941644907558151
1143,0,0,0.8576510880838373,0.14234891191616278
1144,0,0,0.8967375058863643,0.10326249411363575
1145,0,0,0.859950405288281,0.14004959471171893
1146,1,0,0.8224055378487665,0.1775944621512336
1147,0,0,0.8717156246589157,0.12828437534108422
1148,0,0,0.8687021182804999,0.13129788171950002
1149,0,0,0.8290219353066764,0.17097806469332355
1150,0,0,0.8877235510023034,0.11227644899769657
1151,0,0,0.8652151317562778,0.13478486824372218
1152,0,0,0.8390348719451795,0.16096512805482058
1153,0,0,0.9019331940570408,0.09806680594295929
1154,1,0,0.883832709151829,0.11616729084817105
1155,0,0,0.8725242929736748,0.12747570702632519
1156,0,0,0.7827682291301215,0.2172317708698785
1157,0,0,0.8780552965895672,0.12194470341043284
1158,0,0,0.8717502995586044,0.1282497004413956
1159,0,0,0.6707132579540385,0.32928674204596153
1160,0,0,0.885319809290113,0.11468019070988698
1161,0,0,0.8795798679458914,0.12042013205410858
